Correlation_Pair;Correlation_Value;Absolute_Correlation
deltaTimestampOpeningSection5min <-> bear_imbalance_low_2;0.0515;0.0515
deltaTimestampOpeningSection5min <-> bullish_extrem_pressure_ratio_extrem;nan;nan
deltaTimestampOpeningSection5min <-> bearish_extrem_abs_ratio_extrem;-0.0399;0.0399
deltaTimestampOpeningSection5min <-> bullish_extrem_abs_ratio_extrem;nan;nan
deltaTimestampOpeningSection5min <-> bullish_extrem_vs_rest_activity_extrem;nan;nan
deltaTimestampOpeningSection5min <-> bullish_continuation_vs_reversal_extrem;nan;nan
deltaTimestampOpeningSection5min <-> bearish_repeat_ticks_ratio_extrem;0.1103;0.1103
deltaTimestampOpeningSection5min <-> bullish_repeat_ticks_ratio_extrem;nan;nan
deltaTimestampOpeningSection5min <-> bearish_asc_ask_bid_delta_imbalance;-0.0754;0.0754
deltaTimestampOpeningSection5min <-> bearish_continuation_vs_reversal_extrem;-0.0718;0.0718
deltaTimestampOpeningSection5min <-> bullish_abs_diff_blw;-0.0455;0.0455
deltaTimestampOpeningSection5min <-> bullish_imnbScore_score;-0.0450;0.0450
deltaTimestampOpeningSection5min <-> bear_imbalance_high_2;0.0442;0.0442
deltaTimestampOpeningSection5min <-> bearish_ask_abs_ratio_abv;-0.0407;0.0407
deltaTimestampOpeningSection5min <-> bearish_asc_dynamics;-0.0388;0.0388
deltaTimestampOpeningSection5min <-> bearish_asc_ask_bid_imbalance;-0.0388;0.0388
deltaTimestampOpeningSection5min <-> bearish_ask_score;0.0370;0.0370
deltaTimestampOpeningSection5min <-> finished_auction_low;-0.0364;0.0364
deltaTimestampOpeningSection5min <-> bearish_imbalance_evolution;-0.0342;0.0342
deltaTimestampOpeningSection5min <-> bull_imbalance_low_1;0.0304;0.0304
deltaTimestampOpeningSection5min <-> bull_imbalance_high_1;-0.0304;0.0304
deltaTimestampOpeningSection5min <-> bullish_ask_score;-0.0293;0.0293
deltaTimestampOpeningSection5min <-> bearish_asc_dsc_ratio;-0.0291;0.0291
deltaTimestampOpeningSection5min <-> bull_imbalance_low_3;-0.0279;0.0279
deltaTimestampOpeningSection5min <-> bear_imbalance_low_1;0.0262;0.0262
deltaTimestampOpeningSection5min <-> bullish_bid_ratio;0.0249;0.0249
deltaTimestampOpeningSection5min <-> bearish_dsc_dynamics;0.0239;0.0239
deltaTimestampOpeningSection5min <-> bearish_dsc_ask_bid_imbalance;0.0239;0.0239
deltaTimestampOpeningSection5min <-> bearish_imnbScore_score;-0.0219;0.0219
deltaTimestampOpeningSection5min <-> bear_imbalance_high_3;0.0197;0.0197
deltaTimestampOpeningSection5min <-> bullish_bid_score;0.0180;0.0180
deltaTimestampOpeningSection5min <-> bull_imbalance_low_2;-0.0152;0.0152
deltaTimestampOpeningSection5min <-> bull_imbalance_high_2;-0.0147;0.0147
deltaTimestampOpeningSection5min <-> bearish_dsc_ask_bid_delta_imbalance;-0.0142;0.0142
deltaTimestampOpeningSection5min <-> bearish_extrem_zone_volume_ratio_extrem;-0.0141;0.0141
deltaTimestampOpeningSection5min <-> bearish_extrem_vs_rest_activity_extrem;-0.0089;0.0089
deltaTimestampOpeningSection5min <-> bullish_ask_ratio;-0.0083;0.0083
deltaTimestampOpeningSection5min <-> imbalance_score_low;-0.0081;0.0081
deltaTimestampOpeningSection5min <-> bullish_asc_dsc_ratio;0.0068;0.0068
deltaTimestampOpeningSection5min <-> bullish_asc_dynamics;-0.0065;0.0065
deltaTimestampOpeningSection5min <-> bullish_asc_ask_bid_imbalance;-0.0065;0.0065
deltaTimestampOpeningSection5min <-> bear_imbalance_low_0;-0.0051;0.0051
deltaTimestampOpeningSection5min <-> bullish_ask_abs_ratio_blw;-0.0044;0.0044
deltaTimestampOpeningSection5min <-> bearish_bid_score;0.0027;0.0027
deltaTimestampOpeningSection5min <-> bullish_dsc_dynamics;0.0005;0.0005
deltaTimestampOpeningSection5min <-> extrem_asc_ratio_bullish_extrem;nan;nan
deltaTimestampOpeningSection5min <-> extrem_dsc_ratio_bullish_extrem;nan;nan
deltaTimestampOpeningSection5min <-> extrem_zone_significance_bullish_extrem;nan;nan
deltaTimestampOpeningSection5min <-> extrem_ask_bid_imbalance_bullish;nan;nan
deltaTimestampOpeningSection5min <-> extrem_asc_dsc_comparison_bullish_extrem;nan;nan
deltaTimestampOpeningSection5min <-> bearish_repeatAskBid_ratio;0.1332;0.1332
deltaTimestampOpeningSection30min <-> bearish_bid_abs_ratio_abv;0.1270;0.1270
deltaTimestampOpeningSection30min <-> bear_imbalance_high_1;0.0894;0.0894
deltaTimestampOpeningSection30min <-> bearish_abs_diff_abv;-0.0888;0.0888
deltaTimestampOpeningSection30min <-> bullish_bid_abs_ratio_blw;0.0827;0.0827
deltaTimestampOpeningSection30min <-> bearish_extrem_revIntensity_ratio_extrem;-0.0795;0.0795
deltaTimestampOpeningSection30min <-> imbalance_score_high;0.0756;0.0756
deltaTimestampOpeningSection30min <-> bull_imbalance_high_0;-0.0587;0.0587
deltaTimestampOpeningSection30min <-> finished_auction_high;-0.0550;0.0550
deltaTimestampOpeningSection30min <-> bear_imbalance_low_2;0.0512;0.0512
deltaTimestampOpeningSection30min <-> bullish_abs_diff_blw;-0.0450;0.0450
deltaTimestampOpeningSection30min <-> bullish_imnbScore_score;-0.0446;0.0446
deltaTimestampOpeningSection30min <-> bear_imbalance_high_2;0.0443;0.0443
deltaTimestampOpeningSection30min <-> bullish_extrem_revIntensity_ratio_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bullish_extrem_zone_volume_ratio_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bullish_extrem_pressure_ratio_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bearish_extrem_abs_ratio_extrem;-0.0401;0.0401
deltaTimestampOpeningSection30min <-> bullish_extrem_abs_ratio_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bullish_extrem_vs_rest_activity_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bullish_continuation_vs_reversal_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bearish_repeat_ticks_ratio_extrem;0.1103;0.1103
deltaTimestampOpeningSection5min <-> bullish_repeatAskBid_ratio;0.0950;0.0950
deltaTimestampOpeningSection5min <-> absorption_intensity_repeat_bullish_vol;0.0851;0.0851
deltaTimestampOpeningSection5min <-> bullish_absorption_intensity_repeat_count;0.0821;0.0821
deltaTimestampOpeningSection30min <-> bearish_continuation_vs_reversal_extrem;-0.0718;0.0718
deltaTimestampOpeningSection30min <-> bullish_repeat_ticks_ratio_extrem;nan;nan
deltaTimestampOpeningSection30min <-> bearish_asc_ask_bid_delta_imbalance;-0.0756;0.0756
deltaTimestampOpeningSection30min <-> bearish_bid_ratio;0.0725;0.0725
deltaTimestampOpeningSection30min <-> bearish_ask_bid_ratio;-0.0667;0.0667
deltaTimestampOpeningSection30min <-> ratioDeltaAbv;-0.0614;0.0614
deltaTimestampOpeningSection30min <-> bearish_extrem_pressure_ratio_extrem;0.0602;0.0602
deltaTimestampOpeningSection30min <-> diffVolDelta_0_1Ratio;-0.0592;0.0592
deltaTimestampOpeningSection30min <-> diffPriceCloseVWAP;0.0502;0.0502
deltaTimestampOpeningSection5min <-> bullish_asc_ask_bid_delta_imbalance;-0.0475;0.0475
deltaTimestampOpeningSection30min <-> bullish_asc_ask_bid_delta_imbalance;-0.0470;0.0470
deltaTimestampOpeningSection30min <-> pocDeltaPocVolRatio;-0.0469;0.0469
deltaTimestampOpeningSection30min <-> bearish_ask_ratio;-0.0469;0.0469
deltaTimestampOpeningSection5min <-> extrem_asc_ratio_bearish_extrem;-0.0465;0.0465
deltaTimestampOpeningSection5min <-> extrem_ask_bid_imbalance_bearish_extrem;-0.0448;0.0448
deltaTimestampOpeningSection30min <-> range_strength_5_23;-0.0430;0.0430
deltaTimestampOpeningSection30min <-> bearish_ask_abs_ratio_abv;-0.0407;0.0407
deltaTimestampOpeningSection30min <-> bearish_asc_dynamics;-0.0389;0.0389
deltaTimestampOpeningSection30min <-> bearish_asc_ask_bid_imbalance;-0.0389;0.0389
deltaTimestampOpeningSection30min <-> bearish_ask_score;0.0370;0.0370
deltaTimestampOpeningSection30min <-> range_strength_10_32;-0.0369;0.0369
deltaTimestampOpeningSection30min <-> finished_auction_low;-0.0367;0.0367
deltaTimestampOpeningSection30min <-> ratio_delta_vol_VA6P;-0.0361;0.0361
deltaTimestampOpeningSection30min <-> diffPriceCloseVWAPbyIndex;-0.0352;0.0352
deltaTimestampOpeningSection30min <-> bearish_imbalance_evolution;-0.0343;0.0343
deltaTimestampOpeningSection30min <-> ratio_delta_vol_VA11P;-0.0314;0.0314
deltaTimestampOpeningSection5min <-> bearish_combined_pressure;0.0310;0.0310
deltaTimestampOpeningSection30min <-> bull_imbalance_high_1;-0.0306;0.0306
deltaTimestampOpeningSection30min <-> bull_imbalance_low_1;0.0305;0.0305
deltaTimestampOpeningSection5min <-> extrem_asc_dsc_comparison_bearish_extrem;-0.0303;0.0303
deltaTimestampOpeningSection5min <-> bearish_extrem_dsc_ratio_extrem;0.0291;0.0291
deltaTimestampOpeningSection30min <-> bearish_asc_dsc_ratio;-0.0291;0.0291
deltaTimestampOpeningSection30min <-> bullish_ask_score;-0.0287;0.0287
deltaTimestampOpeningSection5min <-> bearish_absorption_intensity_repeat_count;0.0277;0.0277
deltaTimestampOpeningSection30min <-> bull_imbalance_low_3;-0.0277;0.0277
deltaTimestampOpeningSection5min <-> naked_poc_dist_above;-0.0276;0.0276
deltaTimestampOpeningSection30min <-> bear_imbalance_low_1;0.0262;0.0262
deltaTimestampOpeningSection30min <-> bullish_bid_ratio;0.0243;0.0243
deltaTimestampOpeningSection5min <-> extrem_zone_significance_bearish_extrem;-0.0242;0.0242
deltaTimestampOpeningSection30min <-> perct_VA11P;0.0241;0.0241
deltaTimestampOpeningSection30min <-> bearish_dsc_dynamics;0.0238;0.0238
deltaTimestampOpeningSection30min <-> bearish_dsc_ask_bid_imbalance;0.0238;0.0238
deltaTimestampOpeningSection30min <-> perct_VA6P;0.0231;0.0231
deltaTimestampOpeningSection30min <-> diffPriceClose_VA21PvaL;0.0225;0.0225
deltaTimestampOpeningSection30min <-> bearish_imnbScore_score;-0.0221;0.0221
deltaTimestampOpeningSection30min <-> diffPriceClose_VA16PvaL;0.0220;0.0220
deltaTimestampOpeningSection30min <-> ratioDeltaBlw;-0.0213;0.0213
deltaTimestampOpeningSection30min <-> diffPriceClosePoc_0_2;0.0208;0.0208
deltaTimestampOpeningSection30min <-> bullish_ask_bid_ratio;0.0207;0.0207
deltaTimestampOpeningSection30min <-> perct_VA21P;0.0205;0.0205
deltaTimestampOpeningSection30min <-> diffPriceClose_VA6PvaH;0.0203;0.0203
deltaTimestampOpeningSection30min <-> diffPriceClose_VA11PPoc;0.0203;0.0203
deltaTimestampOpeningSection30min <-> diffPriceClose_VA11PvaL;0.0199;0.0199
deltaTimestampOpeningSection30min <-> diffPriceClose_VA21PPoc;0.0196;0.0196
deltaTimestampOpeningSection30min <-> bear_imbalance_high_3;0.0196;0.0196
deltaTimestampOpeningSection30min <-> diffPriceClose_VA11PvaH;0.0194;0.0194
deltaTimestampOpeningSection30min <-> diffPriceClose_VA16PPoc;0.0194;0.0194
deltaTimestampOpeningSection30min <-> perct_VA16P;0.0193;0.0193
deltaTimestampOpeningSection5min <-> naked_poc_dist_below;0.0188;0.0188
deltaTimestampOpeningSection30min <-> diffPriceClosePoc_0_4;0.0183;0.0183
deltaTimestampOpeningSection30min <-> bullish_bid_score;0.0182;0.0182
deltaTimestampOpeningSection5min <-> bearish_absorption_score;-0.0175;0.0175
deltaTimestampOpeningSection30min <-> diffPriceClosePoc_0_3;0.0174;0.0174
deltaTimestampOpeningSection30min <-> bearish_reversal_force;-0.0171;0.0171
deltaTimestampOpeningSection30min <-> diffHighPrice_0_4;0.0168;0.0168
deltaTimestampOpeningSection30min <-> diffPriceClose_VA6PPoc;0.0168;0.0168
deltaTimestampOpeningSection5min <-> bullish_combined_pressure;0.0166;0.0166
deltaTimestampOpeningSection30min <-> diffPriceClose_VA6PvaL;0.0164;0.0164
deltaTimestampOpeningSection30min <-> diffHighPrice_0_3;0.0161;0.0161
deltaTimestampOpeningSection30min <-> diffPriceClose_VA16PvaH;0.0158;0.0158
deltaTimestampOpeningSection30min <-> diffPriceClose_VA21PvaH;0.0153;0.0153
deltaTimestampOpeningSection30min <-> bull_imbalance_low_2;-0.0151;0.0151
deltaTimestampOpeningSection30min <-> is_in_range_10_32;-0.0147;0.0147
deltaTimestampOpeningSection30min <-> bull_imbalance_high_2;-0.0147;0.0147
deltaTimestampOpeningSection5min <-> count_AbvBlw_asym_ratio;-0.0143;0.0143
deltaTimestampOpeningSection5min <-> count_blw_tot_ratio;0.0143;0.0143
deltaTimestampOpeningSection5min <-> count_abv_tot_ratio;-0.0143;0.0143
deltaTimestampOpeningSection30min <-> diffPriceClosePoc_0_5;0.0143;0.0143
deltaTimestampOpeningSection30min <-> bearish_extrem_zone_volume_ratio_extrem;-0.0143;0.0143
deltaTimestampOpeningSection5min <-> bearish_absorption_ratio;0.0142;0.0142
deltaTimestampOpeningSection30min <-> diffHighPrice_0_2;0.0142;0.0142
deltaTimestampOpeningSection30min <-> bearish_dsc_ask_bid_delta_imbalance;-0.0139;0.0139
deltaTimestampOpeningSection30min <-> ratio_delta_vol_VA21P;-0.0138;0.0138
deltaTimestampOpeningSection30min <-> poc_diff_ratio_6P_21P;-0.0134;0.0134
deltaTimestampOpeningSection30min <-> market_regimeADX;0.0134;0.0134
deltaTimestampOpeningSection5min <-> vol_volatility_score;-0.0133;0.0133
deltaTimestampOpeningSection30min <-> diffPriceClosePoc_0_1;0.0133;0.0133
deltaTimestampOpeningSection30min <-> diffHighPrice_0_5;0.0130;0.0130
deltaTimestampOpeningSection30min <-> diffPriceClosePoc_0_0;0.0128;0.0128
deltaTimestampOpeningSection30min <-> candleSizeTicks;0.0127;0.0127
deltaTimestampOpeningSection30min <-> VolAbv_vol_ratio;-0.0123;0.0123
deltaTimestampOpeningSection30min <-> perctBB;0.0117;0.0117
deltaTimestampOpeningSection5min <-> absorption_intensity_repeat_bearish_vol;0.0112;0.0112
deltaTimestampOpeningSection30min <-> asymetrie_volume;-0.0111;0.0111
deltaTimestampOpeningSection30min <-> ratio_delta_vol_VA16P;-0.0110;0.0110
deltaTimestampOpeningSection30min <-> diffHighPrice_0_1;0.0108;0.0108
deltaTimestampOpeningSection30min <-> poc_diff_6P_21P;0.0107;0.0107
deltaTimestampOpeningSection5min <-> bearish_market_context_score;-0.0102;0.0102
deltaTimestampOpeningSection30min <-> diffLowPrice_0_2;0.0101;0.0101
deltaTimestampOpeningSection30min <-> VolBlw_vol_ratio;0.0101;0.0101
deltaTimestampOpeningSection30min <-> poc_diff_ratio_6P_16P;-0.0100;0.0100
deltaTimestampOpeningSection30min <-> bullish_reversal_force;0.0099;0.0099
deltaTimestampOpeningSection30min <-> diffLowPrice_0_4;0.0098;0.0098
deltaTimestampOpeningSection30min <-> poc_diff_6P_16P;0.0096;0.0096
deltaTimestampOpeningSection30min <-> is_in_range_5_23;-0.0096;0.0096
deltaTimestampOpeningSection30min <-> VolPocVolCandleRatio;0.0094;0.0094
deltaTimestampOpeningSection30min <-> bearish_extrem_vs_rest_activity_extrem;-0.0093;0.0093
deltaTimestampOpeningSection30min <-> diffLowPrice_0_5;0.0092;0.0092
deltaTimestampOpeningSection30min <-> poc_diff_6P_11P;0.0092;0.0092
deltaTimestampOpeningSection30min <-> diffLowPrice_0_3;0.0091;0.0091
deltaTimestampOpeningSection30min <-> bandWidthBB;0.0090;0.0090
deltaTimestampOpeningSection30min <-> poc_diff_ratio_6P_11P;-0.0090;0.0090
deltaTimestampOpeningSection5min <-> bullish_market_context_score;-0.0086;0.0086
deltaTimestampOpeningSection30min <-> VolCandleMeanxRatio;-0.0080;0.0080
deltaTimestampOpeningSection30min <-> imbalance_score_low;-0.0079;0.0079
deltaTimestampOpeningSection30min <-> bullish_ask_ratio;-0.0078;0.0078
deltaTimestampOpeningSection30min <-> poc_diff_ratio_11P_21P;-0.0077;0.0077
deltaTimestampOpeningSection30min <-> cumDiffVolDeltaRatio;-0.0076;0.0076
deltaTimestampOpeningSection30min <-> bullish_asc_dsc_ratio;0.0073;0.0073
deltaTimestampOpeningSection5min <-> bullish_absorption_ratio;0.0068;0.0068
deltaTimestampOpeningSection30min <-> bullish_asc_dynamics;-0.0058;0.0058
deltaTimestampOpeningSection30min <-> bullish_asc_ask_bid_imbalance;-0.0058;0.0058
deltaTimestampOpeningSection30min <-> poc_diff_11P_21P;0.0054;0.0054
deltaTimestampOpeningSection30min <-> overlap_ratio_VA_6P_11P;-0.0053;0.0053
deltaTimestampOpeningSection30min <-> bear_imbalance_low_0;-0.0053;0.0053
deltaTimestampOpeningSection30min <-> diffLowPrice_0_1;0.0051;0.0051
deltaTimestampOpeningSection30min <-> overlap_ratio_VA_6P_16P;-0.0048;0.0048
deltaTimestampOpeningSection5min <-> bullish_absorption_score;0.0046;0.0046
deltaTimestampOpeningSection30min <-> bullish_ask_abs_ratio_blw;-0.0039;0.0039
deltaTimestampOpeningSection5min <-> bullish_imbalance_evolution;-0.0038;0.0038
deltaTimestampOpeningSection30min <-> overlap_ratio_VA_6P_21P;-0.0036;0.0036
deltaTimestampOpeningSection30min <-> atr;0.0031;0.0031
deltaTimestampOpeningSection30min <-> bullish_imbalance_evolution;-0.0031;0.0031
deltaTimestampOpeningSection30min <-> bullish_dsc_ask_bid_delta_imbalance;0.0031;0.0031
deltaTimestampOpeningSection5min <-> bullish_dsc_ask_bid_delta_imbalance;0.0027;0.0027
deltaTimestampOpeningSection30min <-> bearish_bid_score;0.0026;0.0026
deltaTimestampOpeningSection30min <-> overlap_ratio_VA_11P_21P;-0.0019;0.0019
deltaTimestampOpeningSection5min <-> price_volume_dynamic;0.0013;0.0013
deltaTimestampOpeningSection30min <-> diffVolCandle_0_1Ratio;-0.0012;0.0012
deltaTimestampOpeningSection5min <-> bullish_dsc_ask_bid_imbalance;0.0005;0.0005
deltaTimestampOpeningSection30min <-> bullish_dsc_dynamics;-0.0001;0.0001
deltaTimestampOpeningSection30min <-> bullish_dsc_ask_bid_imbalance;-0.0001;0.0001
deltaTimestampOpeningSection30min <-> extrem_asc_ratio_bullish_extrem;nan;nan
deltaTimestampOpeningSection30min <-> extrem_dsc_ratio_bullish_extrem;nan;nan
deltaTimestampOpeningSection30min <-> extrem_zone_significance_bullish_extrem;nan;nan
deltaTimestampOpeningSection30min <-> extrem_ask_bid_imbalance_bullish;nan;nan
deltaTimestampOpeningSection30min <-> extrem_asc_dsc_comparison_bullish_extrem;nan;nan
candleSizeTicks <-> diffPriceClosePoc_0_1;0.9119;0.9119
candleSizeTicks <-> asymetrie_volume;-0.8983;0.8983
candleSizeTicks <-> VolAbv_vol_ratio;-0.8960;0.8960
candleSizeTicks <-> VolBlw_vol_ratio;0.8958;0.8958
candleSizeTicks <-> bullish_reversal_force;0.8956;0.8956
candleSizeTicks <-> bearish_reversal_force;-0.8777;0.8777
candleSizeTicks <-> diffHighPrice_0_1;0.8759;0.8759
candleSizeTicks <-> diffHighPrice_0_2;0.8162;0.8162
candleSizeTicks <-> VolPocVolCandleRatio;-0.7204;0.7204
candleSizeTicks <-> VolCandleMeanxRatio;0.6228;0.6228
candleSizeTicks <-> diffPriceClosePoc_0_2;0.5841;0.5841
candleSizeTicks <-> bullish_ask_score;0.5458;0.5458
candleSizeTicks <-> bullish_imnbScore_score;0.4404;0.4404
candleSizeTicks <-> diffPriceClose_VA6PvaL;0.4028;0.4028
candleSizeTicks <-> atr;0.3856;0.3856
candleSizeTicks <-> bullish_ask_ratio;0.3628;0.3628
candleSizeTicks <-> diffPriceClosePoc_0_3;0.3518;0.3518
candleSizeTicks <-> diffLowPrice_0_3;-0.3472;0.3472
candleSizeTicks <-> diffLowPrice_0_2;-0.3433;0.3433
candleSizeTicks <-> diffPriceClose_VA6PPoc;0.3412;0.3412
candleSizeTicks <-> diffPriceClose_VA6PvaH;0.3406;0.3406
candleSizeTicks <-> diffHighPrice_0_3;0.3165;0.3165
candleSizeTicks <-> perct_VA6P;0.3162;0.3162
candleSizeTicks <-> diffHighPrice_0_4;0.3018;0.3018
candleSizeTicks <-> bullish_bid_ratio;-0.3016;0.3016
candleSizeTicks <-> ratioDeltaBlw;0.3004;0.3004
candleSizeTicks <-> bullish_ask_bid_ratio;-0.2994;0.2994
candleSizeTicks <-> diffLowPrice_0_4;-0.2885;0.2885
candleSizeTicks <-> diffLowPrice_0_5;-0.2874;0.2874
candleSizeTicks <-> diffPriceClosePoc_0_4;0.2696;0.2696
candleSizeTicks <-> perctBB;0.2559;0.2559
candleSizeTicks <-> bearish_ask_ratio;0.2546;0.2546
candleSizeTicks <-> bearish_bid_score;-0.2448;0.2448
candleSizeTicks <-> diffVolDelta_0_1Ratio;0.2395;0.2395
candleSizeTicks <-> perct_VA11P;0.2377;0.2377
candleSizeTicks <-> diffPriceClose_VA11PvaH;0.2238;0.2238
candleSizeTicks <-> diffVolCandle_0_1Ratio;0.2235;0.2235
candleSizeTicks <-> diffPriceClose_VA11PvaL;0.2210;0.2210
candleSizeTicks <-> diffPriceClose_VA11PPoc;0.2112;0.2112
candleSizeTicks <-> ratioDeltaAbv;0.2078;0.2078
candleSizeTicks <-> diffPriceClosePoc_0_5;0.2048;0.2048
candleSizeTicks <-> diffHighPrice_0_5;0.1899;0.1899
candleSizeTicks <-> cumDiffVolDeltaRatio;-0.1876;0.1876
candleSizeTicks <-> perct_VA16P;0.1802;0.1802
candleSizeTicks <-> bearish_imnbScore_score;-0.1738;0.1738
candleSizeTicks <-> bearish_bid_ratio;-0.1703;0.1703
candleSizeTicks <-> bearish_ask_bid_ratio;0.1661;0.1661
candleSizeTicks <-> diffPriceClosePoc_0_0;0.1649;0.1649
candleSizeTicks <-> diffPriceClose_VA16PvaH;0.1580;0.1580
candleSizeTicks <-> diffPriceClose_VA16PvaL;0.1543;0.1543
candleSizeTicks <-> overlap_ratio_VA_6P_16P;0.1523;0.1523
candleSizeTicks <-> overlap_ratio_VA_6P_21P;0.1507;0.1507
candleSizeTicks <-> diffPriceClose_VA16PPoc;0.1490;0.1490
candleSizeTicks <-> perct_VA21P;0.1485;0.1485
candleSizeTicks <-> overlap_ratio_VA_6P_11P;0.1407;0.1407
deltaTimestampOpeningSection30min <-> bearish_repeatAskBid_ratio;0.1333;0.1333
candleSizeTicks <-> diffPriceClose_VA21PvaH;0.1252;0.1252
candleSizeTicks <-> diffPriceClose_VA21PvaL;0.1238;0.1238
candleSizeTicks <-> bullish_bid_score;0.1211;0.1211
candleSizeTicks <-> diffPriceClose_VA21PPoc;0.1207;0.1207
candleSizeTicks <-> range_strength_5_23;-0.1159;0.1159
candleSizeTicks <-> range_strength_10_32;-0.1140;0.1140
candleSizeTicks <-> diffLowPrice_0_1;0.1109;0.1109
deltaTimestampOpeningSection30min <-> bullish_repeatAskBid_ratio;0.0953;0.0953
deltaTimestampOpeningSection30min <-> absorption_intensity_repeat_bullish_vol;0.0848;0.0848
deltaTimestampOpeningSection30min <-> bullish_absorption_intensity_repeat_count;0.0820;0.0820
candleSizeTicks <-> pocDeltaPocVolRatio;0.0820;0.0820
candleSizeTicks <-> overlap_ratio_VA_11P_21P;0.0711;0.0711
candleSizeTicks <-> bearish_ask_score;-0.0585;0.0585
candleSizeTicks <-> is_in_range_5_23;-0.0579;0.0579
candleSizeTicks <-> poc_diff_6P_16P;-0.0573;0.0573
candleSizeTicks <-> poc_diff_6P_21P;-0.0569;0.0569
deltaTimestampOpeningSection30min <-> extrem_asc_ratio_bearish_extrem;-0.0468;0.0468
candleSizeTicks <-> poc_diff_ratio_6P_21P;-0.0465;0.0465
candleSizeTicks <-> bandWidthBB;-0.0455;0.0455
deltaTimestampOpeningSection30min <-> extrem_ask_bid_imbalance_bearish_extrem;-0.0448;0.0448
candleSizeTicks <-> poc_diff_6P_11P;-0.0441;0.0441
